label,analysisId,covariateIds
Age,2,
Gender: female,1,8532001
Race,4,
Ethnicity,5,
Index year,6,
Medical history,211,4006969211;438409211;4212540211;255573211;201606211;4182210211;440383211;201820211;318800211;192671211;439727211;432867211;316866211;4104000211;433736211;80180211;255848211;140168211;4030518211;80809211;435783211;4279309211;81893211;81902211;197494211;4134440211;313217211;381591211;317576211;321588211;316139211;4185932211;321052211;440417211;444247211;4044013211;432571211;40481902211;443392211;4112853211;4180790211;443388211;197508211;200962211;312327211;442077211;314665211;436665211;4029305211;436676211;436073211;373503211
Medication use,411,21601782411;21602796411;21604686411;21604389411;21603932411;21601387411;21602028411;21600960411;21601664411;21601744411;21601461411;21600046411;21603248411;21600712411;21603890411;21601853411;21604254411;21604489411;21604752411;4278877411;21601855411
Distinct medication ingredients,909,1909
Health services utilization 183 day,924,9201924;9203924;9202924
Health services utilization 30 day,925,9201925;9203925;9202925
